"Name","DisplayName","Events","Guid","FileName","MessageFile","SubstitutionFile","ResourceFile","Levels","Keywords","SendsTo"
"Nfsrdr","","0","00000000-0000-0000-0000-000000000000","nfsrdr.sys","C:\Windows\System32\drivers\nfsrdr.sys","","","","","System"
"Ntfs","","5","dd70bc80-ef44-421b-8ac3-cd31da613a4e","ntfs.sys","C:\Windows\system32\drivers\ntfs.sys","C:\Windows\system32\drivers\ntfs.sys","C:\Windows\system32\drivers\ntfs.sys","Error, Warning, Information","","System"
"nvraid","","0","00000000-0000-0000-0000-000000000000","","","","","","","System"
"nvstor","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\nvstor.sys","","","","","System"
"Parport","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\parport.sys","","","","","System"
"partmgr","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll","","","","","System"
"pcmcia","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\Drivers\Pcmcia.sys","","","","","System"
"PNPMEM","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\pnpmem.sys","","","","","System"
"Power","","0","00000000-0000-0000-0000-000000000000","umpo.dll","C:\Windows\System32\umpo.dll","","","","","System"
"Processor","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\processr.sys","","","","","System"
"pvhdparser","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\pvhdparser.sys","","","","","System"
"RasAuto","","0","00000000-0000-0000-0000-000000000000","mprmsg.dll","C:\Windows\System32\mprmsg.dll","","","","","System"
"Rasman","","0","00000000-0000-0000-0000-000000000000","mprmsg.dll","C:\Windows\System32\mprmsg.dll","","","","","System"
"rdbss","","0","00000000-0000-0000-0000-000000000000","netevent.dll","C:\Windows\System32\netevent.dll","","","","","System"
"RemoteAccess","","0","00000000-0000-0000-0000-000000000000","mprmsg.dll","C:\Windows\System32\mprmsg.dll","C:\Windows\System32\iassvcs.dll","","","","System"
"RMCAST","","0","00000000-0000-0000-0000-000000000000","netevent.dll","C:\Windows\System32\netevent.dll","","","","","System"
"RpcXdr","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\rpcxdr.sys","","","","","System"
"rspndr","","0","00000000-0000-0000-0000-000000000000","netevent.dll","C:\Windows\System32\netevent.dll","","","","","System"
"sbp2port","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\sbp2port.sys","","","","","System"
"sercx","","0","00000000-0000-0000-0000-000000000000","","\SystemRoot\system32\drivers\SerCx.sys","","","","","System"
"sercx2","","0","00000000-0000-0000-0000-000000000000","","\SystemRoot\system32\drivers\SerCx2.sys","","","","","System"
"Serial","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\serial.sys","","","","","System"
"sermouse","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\sermouse.sys","","","","","System"
"Server","","0","00000000-0000-0000-0000-000000000000","netevent.dll","C:\Windows\System32\netevent.dll","","","","","System"
"SiSRaid2","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll","","","","","System"
"SiSRaid4","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll","","","","","System"
"SMSvcHost 3.0.0.0","","0","00000000-0000-0000-0000-000000000000","ServiceModelEvents.dll","C:\Windows\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation\ServiceModelEvents.dll","","","","","System"
"SMSvcHost 4.0.0.0","","0","00000000-0000-0000-0000-000000000000","ServiceModelEvents.dll","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ServiceModelEvents.dll","","","","","System"
"SNMP","","0","00000000-0000-0000-0000-000000000000","snmp.exe","C:\Windows\System32\snmp.exe","","","","","System"
"SNMPTRAP","","0","00000000-0000-0000-0000-000000000000","snmptrap.exe","C:\Windows\System32\snmptrap.exe","","","","","System"
"spaceport","","0","00000000-0000-0000-0000-000000000000","iologmsg.dll","C:\Windows\System32\iologmsg.dll","","","","","System"
"spbcx","","0","00000000-0000-0000-0000-000000000000","","\SystemRoot\system32\drivers\SpbCx.sys","","","","","System"
"Srv","","0","00000000-0000-0000-0000-000000000000","netevent.dll","C:\Windows\System32\netevent.dll","","","","","System"
"stexstor","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll","","","","","System"
"StillImage","","0","00000000-0000-0000-0000-000000000000","wiaservc.dll","C:\Windows\System32\wiaservc.dll","","","","","System"
"storahci","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll","","","","","System"
"storflt","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\vmstorfltres.dll","","","","","System"
"stornvme","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll","","","","","System"
"storvsc","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll","","","","","System"
"storvsp","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\storvsp.sys","","","","","System"
"System","","0","00000000-0000-0000-0000-000000000000","","","","","","","System"
"Tcpip","","0","00000000-0000-0000-0000-000000000000","netevent.dll","C:\Windows\System32\netevent.dll","","","","","System"
"Tcpip6","","0","00000000-0000-0000-0000-000000000000","netevent.dll","C:\Windows\System32\netevent.dll","","","","","System"
"TCPMon","","0","00000000-0000-0000-0000-000000000000","tcpmon.dll","C:\Windows\System32\tcpmon.dll","","","","","System"
"tunnel","","0","00000000-0000-0000-0000-000000000000","netevent.dll","C:\Windows\System32\netevent.dll","","","","","System"
"UASPStor","","0","00000000-0000-0000-0000-000000000000","iologmsg.dll","C:\Windows\System32\iologmsg.dll","","","","","System"
"UEFI","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\Drivers\uefi.sys","","","","","System"
"usbehci","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\Drivers\usbehci.sys","","","","","System"
"VDS Basic Provider","","0","00000000-0000-0000-0000-000000000000","vdsbas.dll","C:\Windows\System32\vdsbas.dll","","","","","System"
"VDS Dynamic Provider","","0","00000000-0000-0000-0000-000000000000","vdsdyn.dll","C:\Windows\System32\vdsdyn.dll","","","","","System"
"VDS Virtual Disk Provider","","0","00000000-0000-0000-0000-000000000000","vdsvd.dll","C:\Windows\System32\vdsvd.dll","","","","","System"
"vhdmp","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll","","","","","System"
"vhdparser","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\vhdparser.sys","","","","","System"
"Virtual Disk Service","","0","00000000-0000-0000-0000-000000000000","vds.exe","C:\Windows\System32\vds.exe","","","","","System"
"vm3dmp","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\vm3dmp.sys","","","","","System"
"vmbus","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\vmbusres.dll","","","","","System"
"vmbusr","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\vmbusres.dll","","","","","System"
"vmci","","0","00000000-0000-0000-0000-000000000000","","C:\Windows\System32\drivers\vmci.sys","","","","","System"
"VMSMP","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\vmswitch.sys","","","","","System"
"VMSP","","0","00000000-0000-0000-0000-000000000000","netevent.dll","C:\Windows\System32\netevent.dll","","","","","System"
"VMSVSF","","0","00000000-0000-0000-0000-000000000000","netevent.dll","C:\Windows\System32\netevent.dll","","","","","System"
"VMSVSP","","0","00000000-0000-0000-0000-000000000000","netevent.dll","C:\Windows\System32\netevent.dll","","","","","System"
"volmgr","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll","","","","","System"
"Volsnap","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\Drivers\VolSnap.sys","","","","","System"
"vpci","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\vpci.sys","","","","","System"
"vpcivsp","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\vpcivsp.sys","","","","","System"
"vsmraid","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll","","","","","System"
"VSTXRAID","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll","","","","","System"
"WacomPen","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll;C:\Windows\System32\drivers\wacompen.sys","","","","","System"
"wdf01000","","0","00000000-0000-0000-0000-000000000000","Wdf01000.sys","C:\Windows\System32\drivers\Wdf01000.sys","","","","","System"
"wecsvc","","0","00000000-0000-0000-0000-000000000000","wecsvc.dll","C:\Windows\System32\wecsvc.dll","","","","","System"
"Win32k","","0","00000000-0000-0000-0000-000000000000","win32k.sys","C:\Windows\System32\win32k.sys","","","","","System"
"Windows Disk Diagnostic","","0","00000000-0000-0000-0000-000000000000","DFDTS.dll","C:\Windows\System32\DFDTS.dll","","","","","System"
"Windows Script Host","","0","00000000-0000-0000-0000-000000000000","wshext.dll","C:\Windows\System32\wshext.dll","","","","","System"
"WMIxWDM","","0","00000000-0000-0000-0000-000000000000","IoLogMsg.dll","C:\Windows\System32\IoLogMsg.dll","","","","","System"
"Workstation","","0","00000000-0000-0000-0000-000000000000","netmsg.dll","C:\Windows\System32\netmsg.dll","","","","","System"
"WPC","","0","00000000-0000-0000-0000-000000000000","wpcsvc.dll","C:\Windows\System32\wpcsvc.dll","","","","","System"
"ThinPrint AutoConnect","","0","00000000-0000-0000-0000-000000000000","","C:\Windows\SYSTEM32\TPSvc.dll","","","","","ThinPrint Diagnostics"
"PowerShell","","0","00000000-0000-0000-0000-000000000000","pwrshmsg.dll","C:\Windows\system32\WindowsPowerShell\v1.0\pwrshmsg.dll","","","","","Windows PowerShell"
"Microsoft-Windows-Services","Microsoft-Windows-Service Control Manager Performance Diagnostic Provider","7","0063715b-eeda-4007-9429-ad526f62696e","services.exe","C:\Windows\system32\services.exe","","C:\Windows\system32\services.exe","Information","Performance, Response Time","Microsoft-Windows-Services/Diagnostic"
"Microsoft-Windows-Security-IdentityStore","Microsoft-Windows-Security-IdentityStore","27","00b7e1df-b469-4c69-9c41-53a6576e3dad","idstore.dll","C:\Windows\System32\idstore.dll","","C:\Windows\System32\idstore.dll","Information","","Microsoft-Windows-Security-IdentityStore/Performance"
"Microsoft-Windows-ParentalControls","Microsoft-Windows-ParentalControls","21","01090065-b467-4503-9b28-533766761087","wpc.dll","C:\Windows\system32\wpc.dll","","C:\Windows\system32\wpc.dll","Information","WPC, ThirdParty","Microsoft-Windows-ParentalControls/Operational"
"Microsoft-Windows-VAN","Microsoft-Windows-VAN","17","01578f96-c270-4602-ade0-578d9c29fc0c","van.dll","C:\Windows\system32\van.dll","","C:\Windows\system32\van.dll","Information","PerfLabTest, VAN-Performance, Aoac, Response Time","Microsoft-Windows-VAN/Diagnostic"
"Microsoft-Windows-ErrorReportingConsole","Microsoft-Windows-ErrorReportingConsole","14","017247f2-7e96-11dc-8314-0800200c9a66","werconcpl.dll","C:\Windows\System32\werconcpl.dll","","C:\Windows\System32\werconcpl.dll","Information","Response Time",""
"Microsoft-Windows-Registry-SQM-Provider","","7","017ba13c-9a55-4f1f-8200-323055aac810","tcpipreg.sys","C:\Windows\system32\drivers\tcpipreg.sys","","C:\Windows\system32\drivers\tcpipreg.sys","Information","SQM",""
"Microsoft-Windows-ShareMedia-ControlPanel","Microsoft-Windows-ShareMedia-ControlPanel","32","02012a8a-adf5-4fab-92cb-ccb7bb3e689a","sharemediacpl.dll","C:\Windows\system32\sharemediacpl.dll","","C:\Windows\system32\sharemediacpl.dll","Information","","Microsoft-Windows-ShareMedia-ControlPanel/Diagnostic"
"Microsoft-Windows-Hyper-V-Config","Microsoft-Windows-Hyper-V-Config","37","02f3a5e3-e742-4720-85a5-f64c4184e511","vsconfig.dll","C:\Windows\system32\vsconfig.dll","","C:\Windows\system32\vsconfig.dll","Critical, Error, Warning, Information","","Microsoft-Windows-Hyper-V-Config-Admin, Microsoft-Windows-Hyper-V-Config-Operational, Microsoft-Windows-Hyper-V-Config-Analytic"
"Microsoft-Windows-Diagnostics-PerfTrack","Microsoft-Windows-Diagnostics-PerfTrack","111","030f2f57-abd0-4427-bcf1-3a3587d7dc7d","perftrack.dll","C:\Windows\system32\perftrack.dll","","C:\Windows\system32\perftrack.dll","Information, Verbose","PerfTrackStatus, SQMStatus, Response Time","Microsoft-Windows-Diagnostics-PerfTrack/Diagnostic"
"ReFS","","19","036647d2-2fb0-4e32-8349-3f5c19c16e5e","refs.sys","C:\Windows\system32\drivers\refs.sys","C:\Windows\system32\drivers\refs.sys","C:\Windows\system32\drivers\refs.sys","Error, Warning, Information","SQM","System"
"Microsoft-Windows-Bluetooth-MTPEnum","Microsoft-Windows-Bluetooth-MTPEnum","9","04268430-d489-424d-b914-0cff741d6684","wpd_ci.dll","C:\Windows\System32\wpd_ci.dll","","C:\Windows\System32\wpd_ci.dll","Error, Information","","Microsoft-Windows-Bluetooth-MTPEnum/Operational"
"Microsoft-Windows-PDH","Microsoft-Windows-PDH","86","04d66358-c4a1-419b-8023-23b73902de2c","pdh.dll","C:\Windows\system32\pdh.dll","","C:\Windows\system32\pdh.dll","","Classic","Application"
"Microsoft-Windows-IIS-W3SVC","Microsoft-Windows-IIS-W3SVC","142","05448e22-93de-4a7a-bba5-92e27486a8be","iisres.dll","C:\Windows\system32\inetsrv\iisres.dll","","C:\Windows\system32\inetsrv\iisres.dll","","Classic","System"
"Microsoft-Windows-Diagnosis-WDC","Microsoft-Windows-Diagnosis-WDC","15","05921578-2261-42c7-a0d3-26ddbce6c50d","wdc.dll","C:\Windows\system32\wdc.dll","","C:\Windows\system32\wdc.dll","Error, Information","memory, list, error, Response Time","Microsoft-Windows-Diagnosis-WDC/Analytic"
"Microsoft-Windows-Shsvcs","Microsoft-Windows-Shell-Services","14","059c3e04-5535-4929-85e1-93030e78f47b","shsvcs.dll","C:\Windows\system32\shsvcs.dll","","C:\Windows\system32\shsvcs.dll","Information","","Microsoft-Windows-Shsvcs/Diagnostic"
"Microsoft-Windows-TaskbarCPL","Microsoft-Windows-TaskbarCPL","4","05d7b0f0-2121-4eff-bf6b-ed3f69b894d7","taskbarcpl.dll","C:\Windows\System32\taskbarcpl.dll","","C:\Windows\System32\taskbarcpl.dll","Information","","Microsoft-Windows-TaskbarCPL/Diagnostic"
"Microsoft-Windows-LiveId","","168","05f02597-fe85-4e67-8542-69567ab8fd4f","wlidres.dll","C:\Windows\system32\wlidres.dll","","C:\Windows\system32\wlidres.dll","Critical, Error, Warning, Information, Verbose","Telemetry, Error, Analytic, Function, Operational, LiveSsp, CredProv, WlidNsp, WlidSvc, WlidModern, WlidCli, WlidProv, WlidBho, TokenProvider","Microsoft-Windows-LiveId/Analytic, Microsoft-Windows-LiveId/Operational"
"Microsoft-Windows-Services-Svchost","Microsoft-Windows-Svchost Performance Diagnostic Provider","2","06184c97-5201-480e-92af-3a3626c5b140","services.exe","C:\Windows\system32\services.exe","","C:\Windows\system32\services.exe","Information","","Microsoft-Windows-Services-Svchost/Diagnostic"
"Microsoft-Windows-TimeBroker","Microsoft-Windows-TimeBroker","4","0657adc1-9ae8-4e18-932d-e6079cda5ab3","TimeBrokerServer.dll","C:\Windows\system32\TimeBrokerServer.dll","","C:\Windows\system32\TimeBrokerServer.dll","Information, Verbose","Api, EventState","TimeBroker"
"Microsoft-Windows-Time-Service","Microsoft-Windows-Time-Service","82","06edcfeb-0fd0-4e53-acca-a6f8bbf81bcb","w32time.dll","C:\Windows\system32\w32time.dll","","C:\Windows\system32\w32time.dll","Error, Warning, Information","","System"
"Microsoft-Windows-VolumeControl","Microsoft-Windows-AudioUI","15","07de7879-1c96-41ce-afbd-c659a0e8e643","sndvolsso.dll","C:\Windows\System32\sndvolsso.dll","","C:\Windows\System32\sndvolsso.dll","Information","Response Time","Microsoft-Windows-VolumeControl/Performance"
